,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
68,0.8513401,0.019146802,0.29329452,0.0048299315,0.49686527,0.08879806,0.72566307,0.0424089,0.4253784,0.009931513,0.5110943,0.1346463,0.7806114,0.032560356,0.66977894,0.0069842343
69,0.8504964,0.021783793,0.29446185,0.00589495,0.55887187,0.092275105,0.7379252,0.03352465,0.40576005,0.011630196,0.5187797,0.137346,0.7809405,0.032125838,0.67163163,0.00942034
70,0.85220206,0.01857058,0.29174504,0.007690288,0.58079946,0.12684067,0.7336558,0.021740409,0.42452854,0.020189371,0.525193,0.14062914,0.7801686,0.03238063,0.676342,0.0104725845
71,0.850942,0.019259553,0.2911054,0.0067076106,0.57401,0.05883612,0.7289908,0.026783973,0.431713,0.020036692,0.51673365,0.13510746,0.78109986,0.032299742,0.6778264,0.0072534364
72,0.84845465,0.012176625,0.29157466,0.007949876,0.52076006,0.11097514,0.73405504,0.029659381,0.41291028,0.011920495,0.5144006,0.13046148,0.77978307,0.031187627,0.6744498,0.00432932
73,0.8471656,0.011543497,0.29043424,0.0067343093,0.5207964,0.10445432,0.73484224,0.02378486,0.4115828,0.026115017,0.5293676,0.14393495,0.7805896,0.03205209,0.67618793,0.009618981
74,0.8449208,0.013028788,0.28998592,0.006869262,0.5821543,0.11518246,0.73326415,0.019882761,0.4171012,0.02701527,0.5244025,0.14123642,0.7812816,0.031249259,0.67594707,0.005902534
75,0.84537905,0.01492144,0.2887826,0.005774297,0.58938235,0.07494331,0.73475164,0.015608792,0.41348204,0.022859141,0.5193162,0.1484103,0.7808827,0.030051755,0.67701054,0.009447446
76,0.8406309,0.009918328,0.28825384,0.0058745975,0.6071946,0.07783662,0.7397879,0.018346084,0.423081,0.023448303,0.51650494,0.14778975,0.78192854,0.03226994,0.6757653,0.0070898025
77,0.8483329,0.011445408,0.28604263,0.00857218,0.5485861,0.08990541,0.7372099,0.02457817,0.41240293,0.02682717,0.5203185,0.14325742,0.7813778,0.032977745,0.67497575,0.006958476
78,0.8481625,0.01776751,0.28508613,0.0064261863,0.59658664,0.1259338,0.7398093,0.019217199,0.4090702,0.024617154,0.52168226,0.14151973,0.78231364,0.03133358,0.67230284,0.010492334
79,0.8514514,0.016474009,0.28371182,0.007272959,0.5858809,0.1303725,0.74548906,0.021597615,0.4230854,0.010266295,0.5263605,0.13793132,0.7808725,0.03192935,0.67683995,0.011145572
80,0.8545594,0.020142822,0.28314215,0.0067467745,0.5929569,0.09390064,0.73723394,0.02343365,0.42544588,0.012354338,0.5299673,0.13975063,0.7818023,0.03246461,0.6749091,0.007475244
81,0.85430336,0.02039413,0.28395528,0.0076328395,0.5754675,0.09747235,0.73993194,0.020099575,0.41857806,0.030647496,0.536664,0.15580955,0.7816321,0.031245548,0.6751198,0.011417823
82,0.85338813,0.021014152,0.28300717,0.0078999605,0.53512776,0.10129416,0.7421094,0.020115342,0.41712737,0.016473832,0.53512794,0.15371555,0.7816163,0.031785864,0.67582047,0.01069911
83,0.84768,0.017513419,0.28209513,0.007957445,0.5470782,0.0823403,0.7417414,0.021161743,0.4181777,0.025322275,0.53731805,0.1460938,0.7819141,0.030861929,0.6782373,0.008821495
84,0.846018,0.018423246,0.2824943,0.008256868,0.53516805,0.09458393,0.74497235,0.022738706,0.43922433,0.03241334,0.5401376,0.1395501,0.7824171,0.031758346,0.67677355,0.0075965514
85,0.8516531,0.02210386,0.280603,0.007442145,0.5381663,0.08715197,0.7475243,0.02226962,0.42626858,0.013339589,0.5394453,0.13716857,0.780573,0.031606246,0.67653763,0.006421741
86,0.85286045,0.021025749,0.27968132,0.00526949,0.5060562,0.09604679,0.75011927,0.020971224,0.42685023,0.031737186,0.55006504,0.14507733,0.78223974,0.032157857,0.676689,0.0092351455
87,0.85257626,0.02111905,0.2784725,0.0068575195,0.5525162,0.07893802,0.741705,0.021376299,0.42375404,0.020146117,0.55279946,0.15301307,0.78220814,0.030832775,0.6771557,0.009787094
88,0.85286427,0.02014399,0.2777487,0.007230926,0.5858386,0.07202324,0.7466462,0.019620473,0.42765245,0.041117936,0.53914046,0.15832205,0.78242826,0.03140243,0.6764404,0.00939191
